"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"404",0.434134262596616,0.202346041055718,0.175996204933586,0.362903225806451,0.0784050179211469,0.224546370967742,0.365406006674083,0.441820276497695,0.0607940446650123,0.239516129032258,0.347623089983021,0.149769585253456,0.20852217186528,0.324193548387096,0.111803519061583,0.355313092979128,0.230779569892473,0.157258064516129,0.115986717267553,0.421146953405017,0.63
"405",0.301241378825357,0.249441786283891,0.175025799793602,0.568421052631578,0.10233918128655,0.284210526315789,0.211978221415608,0.147869674185464,0.185155195681511,0.28421052631579,0.403324099722991,0.228070175438597,0.460287081339711,0.211578947368421,0.350239234449761,0.309184726522188,0.11812865497076,0.319298245614035,0.30278637770898,0.329824561403508,0.66
"406",0.311720854203033,0.27807486631016,0.191364525349782,0.260869565217391,0.0994600738846263,0.375479539641943,0.283270129641063,0.247899159663866,0.154239622270313,0.193350383631714,0.430475164894332,0.130617464377055,0.144990946432471,0.342710997442455,0.382934201348524,0.515119602828344,0.198039215686275,0.166240409207161,0.0735670227170154,0.347257743677181,0.44
"407",0.334641582274231,0.18270079435128,0.121073672187321,0.233009708737864,0.235976267529665,0.393203883495146,0.293270840308002,0.204576976421637,0.402539208364451,0.445631067961166,0.358712314767501,0.202843273231623,0.0622375565005748,0.325242718446601,0.215357458075905,0.305539691604797,0.212459546925566,0.252427184466019,0.279268989149059,0.278856526429342,0.36
"408",0.329322921418562,0.257462686567164,0.197761194029851,0.302238805970149,0.163246268656716,0.340018656716418,0.281780751415337,0.283049040511727,0.168771526980482,0.272014925373135,0.459544383346426,0.138592750533049,0.0960795197565884,0.237499999999999,0.300033921302578,0.399253731343284,0.15702736318408,0.121268656716418,0.357769973661108,0.341003316749585,0.88
"409",0.375455664939684,0.245799057864023,0.135025704017106,0.343387470997679,0.0977485606255908,0.285817865429234,0.323172520468305,0.273781902552205,0.157415670176691,0.221345707656613,0.507998534619612,0.0897690862888079,0.175074942634529,0.238360402165506,0.394572171834353,0.301806105272736,0.195282289249807,0.241299303944316,0.244711341613213,0.315029646816189,0.21
"413",0.204495553619411,0.263968589549985,0.248583154191909,0.338870431893687,0.0322997416020671,0.403654485049834,0.150532707068393,0.294019933554818,0.20035778175313,0.466445182724253,0.368246196887567,0.323920265780731,0.299708043894089,0.200332225913621,0.184234370280882,0.334571037717413,0.156589147286822,0.129568106312292,0.222982216142272,0.433739387227759,0.92
"414",0.290566527736415,0.117797695262484,0.0878210439105219,0.253521126760563,0,0.142605633802817,0.141816415735794,0.474849094567404,0,0.152112676056338,0.578206078576722,0.45774647887324,0.248671089900282,0.283098591549295,0.0781049935979512,0.443247721623861,0.284507042253521,0.366197183098591,0.540182270091137,0.294209702660406,0.15
"415",0.338102973991861,0.176696542893726,0.175642087821044,0.253521126760563,0,0.142605633802817,0.141816415735794,0.474849094567404,0,0.152112676056338,0.578206078576722,0.392354124748492,0.248671089900282,0.283098591549295,0.0781049935979512,0.354598177299089,0.284507042253521,0.366197183098591,0.405136702568353,0.294209702660406,0.17
"416",0.36829504120816,0.31081081081081,0.16852146263911,0.202702702702702,0.131381381381381,0.376266891891892,0.204100652376515,0.313223938223939,0.305613305613305,0.255405405405406,0.388335704125177,0.313706563706564,0.305375623557441,0.135810810810811,0.224815724815725,0.340222575516694,0.113738738738739,0.175675675675676,0.19435612082671,0.388138138138137,0.14
"417",0.319169828374061,0.205956784115242,0.133518075324348,0.295503211991434,0.104092315013086,0.227649892933619,0.269511924979695,0.388039155705109,0.161423159281832,0.346895074946467,0.49227995041136,0.0994187825022945,0.11556680293297,0.215203426124197,0.344364415028227,0.336944199521351,0.21627408993576,0.0835117773019271,0.164252424738633,0.49202950273614,0.33
"418",0.293085014955247,0.203090507726269,0.371640046747176,0.410596026490065,0.193156732891832,0.301738410596026,0.188932024054198,0.35351624093346,0.0832059772457123,0.36953642384106,0.344370860927152,0.184484389782403,0.254009085435936,0.266225165562913,0.159141079670881,0.319568887157512,0.200662251655629,0.0573951434878587,0.317491234904559,0.39195486877606,0.13
"419",0.358245535964508,0.29768875192604,0.147956131605184,0.264406779661016,0.263653483992467,0.394703389830508,0.20479251899474,0.285714285714286,0.076662320730117,0.274576271186441,0.361819803746654,0.220338983050848,0.238063220805901,0.0681355932203386,0.300770416024653,0.405383848454636,0.194011299435028,0.088135593220339,0.162512462612164,0.495668549905837,0.17
"420",0.46371319814437,0.197002141327623,0.293739765713566,0.25695931477516,0.104092315013086,0.292692719486081,0.215609539983756,0.324869990822882,0.145280843353648,0.31220556745182,0.342837822607911,0.208779443254818,0.245320638740922,0.157815845824411,0.237492700019467,0.256077591636226,0.21627408993576,0.0835117773019271,0,0.592671901023078,0.76
"422",0.309888896178378,0.210595160235448,0.0897164621244182,0.388489208633093,0.139888089528377,0.309577338129496,0.235425452741256,0.394141829393628,0.271167681239623,0.271942446043166,0.383945475198788,0.150308324768757,0.14582713994094,0.192805755395683,0.279267495094833,0.316969953449006,0.217985611510791,0.280575539568345,0.137960220059247,0.469624300559551,0.81
"423",0.605088494056696,0.171855541718555,0.199301638463605,0.356164383561643,0.0887874175545407,0.208047945205479,0.137931034482759,0.269406392694064,0.137688795223042,0.295890410958904,0.356164383561643,0.0848010437051534,0.240877014226951,0.15296803652968,0.379825653798257,0.431103948428687,0.199847792998478,0.0593607305936073,0.350255170561376,0.357686453576864,0.2
"424",0.254988935884855,0.157804459691252,0.235294117647059,0.452830188679244,0,0.350235849056603,0.253307308609846,0.291554357592094,0.284470246734397,0.237735849056604,0.413108242303872,0.262803234501348,0.218254587036747,0.252830188679245,0.244139508290452,0.316685164631891,0.254088050314465,0.0817610062893082,0.301516833148354,0.328441649196366,0.9
"425",0.262003856166619,0.143581740148264,0.107043675839434,0.30901287553648,0.0834525512637099,0.434549356223175,0.237679443540033,0.343654199877376,0.129415648728953,0.347639484978541,0.264287327761463,0.259043531575721,0.397628252876007,0.316309012875536,0.238002341006633,0.513254228730119,0.216738197424893,0.223175965665236,0.0823024488765466,0.403433476394849,0.89
"426",0.248549294342088,0.328907048008171,0.0934126459572593,0.382022471910111,0.145651269246775,0.360252808988764,0.339403332041845,0.157838416265383,0.310573321809277,0.262921348314607,0.584269662921347,0.156500802568218,0.153310428080601,0.150561797752808,0.311542390194076,0.400749063670412,0.189138576779026,0.194756554307116,0.0718219872218553,0.312942155638784,1
"427",0.222524163488424,0.163992869875223,0.427912341407152,0.411764705882352,0.14297385620915,0.272977941176471,0.172751859364436,0.268557422969188,0.110859728506787,0.661764705882353,0.342105263157894,0.386904761904762,0.261221844109544,0.229901960784313,0.10873440285205,0.431949250288352,0.115522875816994,0,0.329008073817764,0.281590413943355,1
"430",0.203272326430959,0.285123966942148,0.226737967914439,0.354545454545454,0.132575757575757,0.253125,0.0915360501567401,0.249025974025974,0.274125874125874,0.417272727272728,0.373205741626794,0.189935064935065,0.46914600550964,0.121818181818182,0.352892561983471,0.314705882352942,0.229545454545455,0.354545454545455,0.43582887700535,0.284848484848484,0.12
"431",0.297936519403928,0.243128964059196,0.314181486548108,0.395348837209302,0.0753660637381566,0.451308139534883,0.370756482224005,0.130675526024363,0.292188431723315,0.334883720930233,0.334149326805385,0.251937984496125,0.277339996156063,0.259689922480619,0.15045806906272,0.268353853169175,0.143540051679587,0.251937984496124,0.222982216142272,0.323858742463393,0.23
"432",0.154037432095773,0.218816067653277,0.145006839945281,0.41860465116279,0.113049095607235,0.264898255813953,0.117080994386528,0.588039867109634,0.0876565295169946,0.188372093023256,0.477356181150551,0.296926910299004,0.433916330322248,0.389534883720929,0.225687103594081,0.146374829001368,0.156589147286822,0.226744186046512,0.27872777017784,0.425064599483203,0.66
"433",0.356836548870856,0.175100761307658,0.199652274702984,0.295566502463054,0.14367816091954,0.311730295566503,0.13640224222864,0.508620689655174,0.185676392572944,0.319211822660099,0.27301011148561,0.182969739619986,0.387059126871037,0.214532019704433,0.163905060456785,0.496088090408578,0.19072249589491,0.0640394088669951,0.236163430889598,0.398741105637657,0.13
"434",0.547632552632372,0.108267137393351,0.181610508280982,0.213592233009708,0.157317511686444,0.344053398058252,0.260685191384891,0.327323162274619,0.097585262633806,0.157281553398058,0.345426673479816,0.210355987055017,0.323704832972263,0.173462783171521,0.305089732274199,0.285170378831145,0.174325782092772,0.168284789644013,0.217209213782601,0.523912261776337,0.8
"435",0.382761911394073,0.172132951793969,0.241561031192138,0.290556900726392,0.0941619585687382,0.269673123486683,0.121900308925441,0.53061224489796,0.182529335071708,0.366101694915254,0.288263030457499,0.191110342442062,0.306532194051453,0.227118644067796,0.201408760730794,0.487679817689788,0.187489911218725,0.062953995157385,0.23216066087452,0.328759752488566,0.08
"436",0.441942834049866,0.257078986587183,0.357762777242045,0.245901639344262,0,0.311219262295082,0.103165630299604,0.500878220140514,0.0617906683480453,0.442622950819673,0.302847282139775,0.190281030444965,0.419477938852006,0.164754098360655,0.0681818181818181,0.361137897782064,0.193169398907104,0.0532786885245903,0.15718418514947,0.385245901639344,0.93
"438",0.421563910165547,0.191533657182512,0.237988325101033,0.3206106870229,0.148430873621713,0.289837786259542,0.0960779152408533,0.402126499454744,0.143863769817968,0.329770992366412,0.344716753716352,0.212649945474374,0.349651967278614,0.306870229007633,0.148160999306038,0.480466995958689,0.115648854961832,0.049618320610687,0.256174225415358,0.398642917726886,0.49
"439",0.381659624746851,0.486257928118393,0.145006839945281,0.167441860465116,0,0.518023255813954,0.280994386527667,0.235215946843854,0.105187835420393,0.251162790697674,0.38188494492044,0.129568106312292,0.339970529822537,0.342790697674417,0.103171247357294,0.439124487004104,0.14093023255814,0.0604651162790697,0.222982216142272,0.340051679586563,0.08
"440",0.203678718686725,0.304635761589404,0.123880015582392,0.198675496688742,0.128771155261221,0.469370860927152,0.133363781685317,0.334910122989594,0.149770759042282,0.250331125827815,0.407807598466364,0.245979186376538,0.365478992209875,0.576821192052979,0.330523780854907,0.125048694974679,0.200662251655629,0,0.126996493961824,0.484179543782192,0.28
"441",0.454917341921911,0.248531829927178,0.209454324365405,0.27906976744186,0.175854148722365,0.261627906976744,0.169116991891652,0.402916205241787,0.233750745378652,0.279069767441861,0.38188494492044,0.131967515688446,0.512204497405341,0.190439276485787,0.229269438571764,0.374069007447941,0.139190353143842,0.0671834625322998,0.0743274053807572,0.377835199540625,0.1
"443",0.186426969005678,0.193809755307081,0.300094369298522,0.310160427807486,0.0693206575559516,0.306818181818182,0.215378941545271,0.323020117137765,0.16125051419169,0.231016042780749,0.468336616943429,0.264833206009677,0.252220798161487,0.23885918003565,0.336088154269972,0.258047604068366,0.162032085561497,0.0926916221033868,0.358917898710288,0.549217666864724,0.37
"444",0.299338133890693,0.255140692640693,0.222689075630252,0.312499999999999,0.144675925925926,0.271205357142857,0.254720853858785,0.41390306122449,0.213141025641025,0.401785714285715,0.372650375939849,0.145089285714286,0.219672373081463,0.189434523809523,0.272321428571429,0.299719887955182,0.190376984126984,0.0967261904761905,0.214023109243698,0.373015873015872,0.17
"446",0.268488931358363,0.314948649676683,0.339158257445237,0.225941422594142,0.0406787540678753,0.381276150627615,0.189583032751407,0.317393903167962,0.283875120695204,0.406694560669457,0.446597665712397,0.135983263598327,0.0909551966988248,0.280334728033472,0.232027386839102,0.316022643366971,0.19721059972106,0.217573221757323,0.320945114447453,0.218503021850302,0.86
"447",0.249253515948952,0.0698911116738415,0.312633131246928,0.350974930362116,0.108325595790776,0.310236768802228,0.21035443281145,0.363907680063669,0.272980501392757,0.315877437325906,0.308752382348629,0.323318742538799,0.189238549076482,0.242618384401113,0.231704228918713,0.438309028346715,0.159424326833798,0.144846796657381,0.347206291987548,0.436397400185701,0.7
"448",0.353178818375731,0.215064935064935,0.391932773109244,0.377142857142857,0.111111111111111,0.2025,0.172610837438424,0.361224489795919,0.172307692307692,0.308571428571429,0.375338345864661,0.198979591836735,0.252735143644234,0.153142857142857,0.158441558441559,0.359663865546219,0.173142857142857,0.0371428571428572,0.547899159663867,0.373015873015872,0.05
"449",0.20179364617504,0.188937568455641,0.244153082919915,0.325301204819276,0.17570281124498,0.411709337349397,0.151641046946406,0.368115318416524,0.204355885078777,0.341566265060241,0.333861762840837,0.307659208261619,0.146702512529456,0.343072289156625,0.217141292442497,0.360205527994331,0.162248995983936,0,0.404323175053155,0.408969210174029,0.62
"451",0.318257661477451,0.216534274786702,0.181610508280982,0.368932038834951,0.25170801869831,0.442354368932038,0.228099542461779,0.177300046232085,0.170774209609161,0.279611650485437,0.491568727644354,0.24040684234859,0.291021423413302,0.15177993527508,0.323036187113857,0.468494193794023,0.0762675296655879,0.210355987055016,0.341328764515516,0.219705142035239,0.82
"452",0.256288546082828,0.142238713667285,0.233293317326931,0.387755102040816,0.562169312169312,0.361607142857142,0.15411681914145,0.358357628765793,0.282051282051282,0.348979591836735,0.237379162191192,0.315840621963071,0.17029291055265,0.159523809523809,0.282931354359926,0.278311324529812,0.148866213151927,0.176870748299319,0.326130452180874,0.373015873015872,0.81
"453",0.191112395939306,0.19271051529116,0.114936297099485,0.110599078341014,0.0896057347670249,0.209965437788018,0.139202288256794,0.252468729427255,0.347394540942928,0.597235023041476,0.283773951006548,0.363726135615537,0.569206941640957,0.555760368663593,0.204440720569753,0.290051504472757,0.108602150537634,0.47926267281106,0.265112496611549,0.433179723502304,0.35
"454",0.261569295520593,0.181212121212121,0.332549019607843,0.379999999999999,0.518518518518517,0.388125,0.167816091954023,0.337142857142858,0.201025641025641,0.306,0.218947368421052,0.263095238095239,0.132506887052341,0.200999999999999,0.295757575757576,0.251764705882353,0.168333333333333,0.216666666666667,0.319607843137256,0.382962962962962,0.78
"455",0.293720604739146,0.277466609220163,0.206858098689713,0.113744075829384,0.092153765139547,0.167950236966825,0.0715803235822849,0.199729180771835,0.285818446955888,0.563033175355451,0.291843352456971,0.220040622884225,0.347094381993131,0.571563981042652,0.210254200775528,0.208809590186786,0.15955766192733,0.616113744075829,0.272651240591024,0.519747235387045,0.17
"456",0.444310529589615,0.18083538083538,0.224695283518813,0.345945945945946,0.157657657657657,0.255405405405405,0.244920782851818,0.326512226512227,0.149410949410949,0.311351351351352,0.480796586059743,0.150579150579151,0.23713796441069,0.156936936936936,0.23980343980344,0.430948595654479,0.16984984984985,0.117117117117117,0.103656597774245,0.348148148148148,0.57
"458",0.34334246205609,0.217890326106759,0.187433690911235,0.288577154308616,0.155867290135827,0.294213426853707,0.252228595121277,0.371600343544232,0.12085709881301,0.238076152304609,0.386668072988081,0.148869166905239,0.16657557539321,0.201402805611222,0.300054654764074,0.391017328775198,0.215898463593854,0.286573146292585,0.172934103501121,0.450011133377866,0.11
"459",0.182069721831128,0.347327091513138,0.186437365643932,0.338870431893687,0.161498708010335,0.336378737541528,0.401420552182381,0.238016136687233,0.175313059033989,0.233222591362126,0.436439937051931,0.154247745609872,0.23260390068001,0.333887043189368,0.20265780730897,0.439124487004104,0.178959025470653,0.259136212624584,0.222982216142272,0.312292358803986,0.37
"460",0.215085529741657,0.243128964059196,0.378628970968232,0.395348837209302,0,0.215843023255814,0.227657489084916,0.430140273163528,0.155833830252435,0.195348837209302,0.350061199510403,0.143964562569214,0.159907745531423,0.268346253229973,0.286586798214705,0.471652226782187,0.239233419465978,0.201550387596899,0.483128134974922,0.276629342520815,0.01
"462",0.382350735286241,0.210405946255002,0.0784313725490199,0.169811320754716,0.122292103424179,0.0477594339622641,0.0633268271524618,0.318059299191375,0.213352685050798,0.305660377358491,0.864945382323732,0.0730008984725968,0.408805031446539,0.189622641509433,0.348770726129217,0.336477987421384,0.148218029350105,0.367924528301886,0.120606733259342,0.459818308874912,0.04
"463",0.143110335626384,0.311586452762923,0.366782006920415,0.211764705882352,0.152505446623093,0.238235294117647,0.256659905341447,0.297478991596639,0.206938159879336,0.148235294117647,0.611764705882351,0.0728291316526611,0.439442553881055,0.105098039215686,0.30445632798574,0.394925028835064,0.264052287581699,0.101960784313726,0.15040369088812,0.471023965141611,0.05
"464",0.230939887057619,0.265895953757225,0.0720843250595036,0.346820809248554,0.112395632626846,0.380419075144508,0.14550528204106,0.219240297274979,0.174299688750556,0.15606936416185,0.66443565561302,0.241535920726672,0.314447682287933,0.271098265895953,0.128218602207042,0.582114926895615,0.252986512524085,0.150289017341041,0.27711662699762,0.241490044958253,0.16
"465",0.280911647966551,0.183935081735858,0.241990716079446,0.256144890038809,0.150927123760241,0.209573091849935,0.175848686264889,0.321659582332286,0.117026569807941,0.398188874514878,0.525771090079662,0.132138236924783,0.343069647432812,0.329366106080206,0.208044219687169,0.431550110341679,0.178568348426046,0.151358344113842,0.285290312761587,0.405347132384648,0.09
"466",0.202120700119044,0.207409212771143,0.484781580192399,0.361930294906166,0.0260649389335716,0.264661528150134,0.215956364981049,0.434986595174265,0.101051763250154,0.267828418230563,0.297163821080852,0.20538108004596,0.126640521717294,0.152680965147453,0.215573970265659,0.413420596120486,0.297855227882037,0.348525469168901,0.411291594385745,0.301012809055704,0.11
"467",0.44603163498693,0.17095483133219,0.196078431372549,0.320754716981131,0,0.206957547169811,0.411624376491001,0.278301886792453,0.118529269472666,0.305660377358491,0.58093346573982,0.189802336028752,0.0912209574302199,0.147484276729559,0.261578044596912,0.395856455789864,0.211740041928721,0.163522012578617,0.271365149833519,0.19706498951782,0.3
"468",0.30652895064876,0.277759141227776,0.138050792272629,0.265682656826567,0.107626076260762,0.354935424354243,0.241506552996565,0.326568265682657,0.278172012489355,0.358671586715868,0.499902893765778,0.137058513442277,0.187785266282414,0.0494464944649445,0.245555182824555,0.255480790102019,0.298154981549816,0.191881918819188,0.247666594313003,0.308323083230832,0.18
"469",0.262195969626401,0.144200626959248,0.281167108753316,0.39787798408488,0.0515767757147067,0.322281167108753,0.213665050763743,0.156498673740053,0.0799836768006527,0.343766578249337,0.479128856624319,0.418719211822661,0.178493397929134,0.23103448275862,0.235350856040511,0.500858168200968,0.142882404951371,0.137931034482758,0.27976283351537,0.387857353374594,0.34
"472",0.211430709692667,0.314240672622175,0.261305678340701,0.346820809248554,0.126445086705202,0.431629335260115,0.225533187163644,0.213150289017341,0.152512227656736,0.304335260115607,0.55171889260724,0.194570602807598,0.212288412235863,0.21300578034682,0.224382553862322,0.345630737844271,0.180009633911368,0.0939306358381503,0.263260795647739,0.332048811817597,0.1
"473",0.269566491238026,0.184738955823293,0.35892589967714,0.393574297188754,0.0520600922207347,0.237198795180723,0.22240686885473,0.349780072671639,0.080733189166924,0.12289156626506,0.252800676389769,0.24861350162555,0.126423047562148,0.32289156626506,0.274674455397347,0.454996456413891,0.261401160196341,0.156626506024096,0.539097566737541,0.419455600178491,0.07
"475",0.207817899069527,0.19503678762938,0.444767207294441,0.42798353909465,0.0133363816491388,0.222222222222222,0.234804408495341,0.346854791299236,0.0620449509338397,0.2,0.281568117825427,0.159220066627474,0.22740309945697,0.294101508916323,0.212994138920065,0.500766561768741,0.309419295839049,0.267489711934156,0.539256031630761,0.300868770004572,0.01
"476",0.22833369924169,0.255378209576682,0.237988325101033,0.251908396946565,0.222646310432569,0.34780534351145,0.269018162674389,0.144765539803708,0.287727539635936,0.226717557251909,0.564081960626758,0.141766630316249,0.27255903938763,0.153435114503816,0.338653712699514,0.288280197575214,0.218447837150127,0.396946564885497,0.292770543331838,0.338846480067854,0.29
"477",0.261569295520593,0.271818181818181,0.187058823529412,0.269999999999999,0.0972222222222221,0.4809375,0.402758620689656,0.358214285714286,0.226153846153846,0.324,0.45157894736842,0.139285714285715,0.267162534435261,0.301499999999999,0.166363636363636,0.220294117647059,0.0841666666666667,0.195,0.479411764705884,0.208888888888889,0.09
"478",0.281683454446256,0.591368227731862,0.283422459893048,0.303030303030302,0.147306397306398,0.357954545454545,0.203413444792755,0.297979797979798,0.304584304584304,0.327272727272728,0.393939393939393,0.140692640692641,0.219216963018615,0.135353535353535,0.0560146923783287,0.222519310754605,0.187037037037037,0.196969696969698,0.43582887700535,0.184624017957351,0.13
"479",0.422643839488076,0.0751224823081108,0.298696724198662,0.323353293413173,0.174650698602794,0.0606287425149699,0.301466033450341,0.328058169375535,0.0902809765085212,0.226347305389222,0.319571383548692,0.166809238665526,0.0851355140957749,0.120359281437125,0.099618943930321,0.603029235646355,0.423353293413174,0.155688622754491,0.344487495597042,0.469061876247504,0.73
"480",0.250319003240138,0.111515151515152,0.478039215686275,0.22,0.129629629629629,0.03375,0.184597701149426,0.421428571428572,0.0251282051282051,0.27,0.287368421052631,0.092857142857143,0.0315151515151514,0.223333333333332,0.295757575757576,0.566470588235295,0.336666666666667,0.173333333333333,0.511372549019609,0.644074074074071,0.2
"481",0.278350457748982,0.256983240223463,0.383174498849819,0.201117318435754,0.108628181253879,0.197974860335195,0.168753612020806,0.44732641660016,0.168457241082939,0.301675977653632,0.321082034695677,0.181564245810056,0.246287147759975,0.336871508379887,0.278821736922295,0.386789352612554,0.188081936685289,0.217877094972066,0.160696680907,0.437616387337057,0.38
"482",0.130009755179755,0.256029684601113,0.509003601440576,0.36734693877551,0,0.206632653061224,0.513722730471502,0.215014577259475,0,0.0551020408163268,0.502685284640172,0.331632653061225,0.582504076010567,0.13673469387755,0.11317254174397,0.256902761104442,0.206122448979592,0,0.391356542617048,0.532879818594105,1
"483",0.255352028734026,0.187081339712919,0.467647058823529,0.410526315789473,0.0383771929824561,0.159868421052632,0.20535390199637,0.421428571428572,0.158704453441296,0.277105263157895,0.216066481994459,0.164943609022557,0.110359576627519,0.229210526315789,0.226196172248804,0.463777089783282,0.36767543859649,0.153947368421053,0.416331269349847,0.309210526315789,0.11
"485",0.443047652466345,0.200406622131862,0.318737079496335,0.3258785942492,0.0621228257011004,0.226437699680511,0.257353751239397,0.336604290278412,0.144507249938559,0.32779552715655,0.354128131831175,0.222501141031493,0.222313169452291,0.128434504792332,0.194888178913738,0.34185303514377,0.193610223642173,0.166134185303515,0.24506671678256,0.400425985090521,0.53
"486",0.336325910580442,0.175870858113848,0.174821330401319,0.364485981308411,0.0908618899273103,0.319363317757009,0.152916532388012,0.443090787716957,0.176132278936017,0.290186915887851,0.441219872110182,0.282042723631509,0.388918925877293,0.219158878504672,0.207306711979609,0.338235294117647,0.117990654205607,0.0303738317757009,0.179219351291919,0.427050882658358,0.36
"487",0.206502075410995,0.176076555023923,0.196904024767802,0.442105263157894,0.409356725146198,0.373026315789473,0.158983666061707,0.443609022556392,0.158704453441296,0.113684210526316,0.388919667590027,0.342105263157895,0.0704944178628388,0.282105263157894,0.233492822966507,0.198761609907121,0.106315789473684,0.136842105263158,0.403715170278639,0.549707602339181,0.83
"489",0.264637557051626,0.0950413223140494,0.141711229946524,0.681818181818183,0.165719696969696,0.488991477272727,0.171630094043888,0.359172077922078,0.214160839160839,0.460227272727273,0.349880382775119,0.237418831168831,0.0789506636614075,0.342613636363635,0.15754132231405,0.178810160427808,0.172159090909091,0.295454545454545,0.326871657754012,0.20770202020202,0.99
"490",0.133394000232859,0.04834471886495,0.180210812648759,0.554913294797687,0.112395632626846,0.468208092485549,0.232808451265697,0.389760528488853,0.130724766562916,0.3121387283237,0.522056586553085,0.214698596201487,0.314447682287933,0.232369942196531,0.192327903310562,0.254675280516831,0.155684007707129,0.450867052023122,0.498809928595717,0.241490044958253,0.91
"491",0.327684026867379,0.305520963055209,0.540961590115498,0.273972602739725,0.0887874175545407,0.0924657534246575,0.321839080459771,0.288649706457926,0.0344221988057604,0.32054794520548,0.468637346791638,0.12720156555773,0.148647118759198,0.15296803652968,0.253217102532171,0.488584474885845,0.107610350076104,0.118721461187215,0.0875637926403441,0.54845256215119,0.12
"492",0.373583075182519,0.272727272727272,0.316283034953112,0.478260869565216,0,0.183423913043478,0.547226386806598,0.183229813664596,0.0546265328874024,0.195652173913044,0.446224256292905,0.134575569358178,0.476464247215233,0.145652173913043,0.241106719367589,0.410485933503837,0.219565217391304,0,0.20843989769821,0.227053140096618,0.94
"494",0.220805249465436,0.0543093270365997,0.40488922841864,0.285714285714285,0,0.175324675324675,0.3269144648455,0.456091527520099,0.0652680652680652,0.327272727272728,0.390977443609022,0.080395794681509,0.095345425923938,0.116017316017316,0.168044077134986,0.653934300993126,0.524675324675325,0.0562770562770563,0.0830150241914951,0.384319384319384,1
"495",0.302036764768203,0.062415196743555,0.744512730465322,0.313432835820895,0,0.100746268656716,0.31308972379482,0.408848614072495,0.0187523918867202,0.228358208955224,0.30636292223095,0.138592750533049,0.190288228280086,0.283333333333333,0.151741293532338,0.547995317529998,0.360116086235488,0.0646766169154229,0.238513315774072,0.350746268656716,1
"496",0.428441160700418,0.21658819268381,0.27325990157019,0.358565737051792,0,0.18152390438247,0.300865503503229,0.402959590210587,0.0600674226172233,0.236653386454183,0.327112602222688,0.0739897552646559,0.366544839924049,0.0800796812749004,0.331401666063021,0.476447152566206,0.281673306772908,0.051792828685259,0.114600421842044,0.416113324479858,1
"497",0.217433533497267,0.128671328671329,0.455656108597285,0.230769230769231,0,0.214182692307692,0.561538461538465,0.405219780219781,0.0289940828402367,0.27,0.363157894736842,0.107142857142857,0.19724517906336,0.180384615384615,0.191958041958042,0.508371040723983,0.310769230769231,0.0500000000000001,0.221266968325793,0.421794871794871,0.79
"498",0.248767238787661,0.180250783699059,0.564401622718053,0.18103448275862,0.0419061302681992,0.152747844827586,0.303804994054697,0.435960591133006,0.0649867374005304,0.279310344827587,0.283121597096188,0.10006157635468,0.0947800892941953,0.317672413793103,0.310736677115988,0.569726166328601,0.261206896551724,0.112068965517241,0.247971602434078,0.427681992337164,0.25
"499",0.235215871137608,0.217683686176836,0.427074939564867,0.246575342465753,0.0532724505327244,0.0832191780821919,0.455172413793104,0.427201565557732,0,0.266301369863014,0.427397260273972,0.0763209393346383,0.296214951507603,0.128493150684931,0.182316313823163,0.551813053988719,0.285936073059361,0,0.0788074133763097,0.557990867579907,0.64
"500",0.367566458252426,0.173685739180947,0.239052809622252,0.268370607028753,0,0.291134185303514,0.402115236311557,0.242355089000457,0.0963381666257068,0.155271565495208,0.393475702034638,0.296668188041991,0.415907550673741,0.149840255591054,0.301190821957595,0.522834053749296,0.17209797657082,0.124600638977636,0.398233414771661,0.266950656727014,0.42
"501",0.365043190334071,0.122320093069636,0.535756532960533,0.405850091407677,0,0.148080438756855,0.404967534514279,0.33128754243928,0.0137814653353958,0.26654478976234,0.352737419416915,0.152781405066597,0.130352889036618,0.220475319926873,0.0912414824663456,0.552317453489623,0.295429616087751,0.0475319926873857,0.26293149801054,0.343692870201097,0.44
"502",0.351749083169292,0.145110410094637,0.334384858044164,0.416403785488958,0,0.255520504731861,0.428804525182205,0.252591257323119,0.0237806357680174,0.221451104100947,0.362609995019093,0.219693555655701,0.314631835996904,0.169085173501577,0.0874677373100088,0.655223603637041,0.276130389064143,0.082018927444795,0.272221191315644,0.28005608131791,0.35
"504",0.104554346736843,0.212121212121212,0.361466325660699,0.217391304347826,0,0.366847826086956,0.729635182408797,0.244306418219462,0.218506131549609,0.31304347826087,0.505720823798624,0.235507246376812,0.403281830159299,0,0.120553359683794,0.410485933503837,0.268357487922705,0.282608695652174,0.138959931798807,0.151368760064412,0.81
"505",0.304099302176188,0.211508145034156,0.198231893913635,0.242774566473988,0,0.270682803468208,0.247358979469803,0.371490503715938,0.152512227656736,0.366763005780347,0.605111043504715,0.127477291494633,0.358230226595963,0.242052023121387,0.264450867052023,0.245579734784087,0.180009633911368,0.131502890173411,0.0831349880992862,0.452793834296724,0.14
"507",0.219671655303724,0.252351097178683,0.268762677484787,0.362068965517241,0.0838122605363983,0.261853448275862,0.434007134363853,0.0726600985221675,0.324933687002652,0.325862068965518,0.672413793103448,0.20012315270936,0.399496532725371,0.173275862068965,0.0956112852664575,0.325557809330629,0.290229885057471,0,0.165314401622718,0.225095785440613,0.88
